post_url,post_date,text,total_reactions,likes,love,celebrate,comments,reposts,media_urls
https://www.linkedin.com/posts/volkswagen_volkswagen-id7tourer-activity-7319268542510477312-4Svf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-19 10:00:05,"Travel smarter with our all-electric ID.7 Tourer, designed for professionals, families, and adventurers who need space, comfort, and innovative technology on the road.  ➡️ Long distance: up to 605 km WLTP range with the ID.7 Tourer Pro* and even up to 690 km (WLTP) with the ID.7 Tourer Pro S**  ➡️ Fast charging: more than 200 km of additional range in just 10 minutes*** ➡️ Lots of space: luggage compartment capacity of up to 1,714 litres  With its spacious and flexible interior, premium materials, massage seats****, and generous storage, it’s built for long trips, whether it’s a weekend getaway, a business road trip, or a family adventure.  Stay connected and in control with an optional 38 cm (15-inch) touchscreen, intelligent voice control, and advanced driver-assistance features that make every journey stress-free.  🌍 Ready to explore?  #Volkswagen #ID7Tourer  *ID.7 Tourer Pro - Combined power consumption 16.5-14.4 kWh/100 km; combined CO₂ emissions 0 g/km; CO₂ class: A.  **ID.7 Tourer Pro S - Combined power consumption 16.6-14.0 kWh/100 km; combined CO₂ emissions 0 g/km; CO₂ class: A.  ***When charging with maximum DC charging capacity ****Optional equipment",321,295,20,6,14,17,https://media.licdn.com/dms/image/v2/D4E22AQHvylyRx7mLcg/feedshare-shrink_2048_1536/B4EZZDQCzJHUAo-/0/1744885002045?e=1749686400&v=beta&t=Aypssy4HHSuRDodFeIuizNOBAkQFvbxWZXJVOuqW9z0
https://www.linkedin.com/posts/volkswagen_volkswagen-id7tourer-happyeaster-activity-7319630944565403649-kl9H?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-20 10:00:09,We've always said that our ID.7 Tourer offers plenty of storage space... but that's not exactly what we had in mind...  We wish you a happy easter and a successful egg hunt! 🐰    #Volkswagen #ID7Tourer #HappyEaster,215,207,4,2,3,12,https://dms.licdn.com/playlist/vid/v2/D4D05AQGn-1GM9nQA8g/mp4-720p-30fp-crf28/B4DZZC8E.JHwBc-/0/1744879777142?e=1747476000&v=beta&t=qm52I-pCIoDT0pE9_s5qy1tuXCMrwN_i8R4brdJuE1c
https://www.linkedin.com/posts/volkswagen_volkswagen-idevo-shas2025-activity-7318928790913449984-BmS7?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-18 11:30:02,Bringing the ID. EVO concept to life. Four days until the world premiere! Stay tuned...  #Volkswagen #IDEVO #SHAS2025,336,307,18,10,0,7,https://dms.licdn.com/playlist/vid/v2/D4D05AQF62Sp2O3b-AQ/mp4-720p-30fp-crf28/B4DZY9yOBFHIBg-/0/1744793307703?e=1747476000&v=beta&t=ya4erz-be9HuYPWIhFM2n2n5Pv2RcPT4jLSOrHp6JWE
https://www.linkedin.com/posts/volkswagen_volkswagen-idevo-anewdawn-activity-7317841678449455104-wTX-?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-15 11:30:15,"Fully electric, fully connected and smart. Take a first look at the all-new VW model for China: the ID. EVO concept.  #Volkswagen #IDEVO #ANewDawn #SHAS2025",220,208,5,2,8,10,https://dms.licdn.com/playlist/vid/v2/D4E05AQGLtn3RmLqHLg/mp4-720p-30fp-crf28/B4EZY4kxOKHgBg-/0/1744705891998?e=1747476000&v=beta&t=bEmXH_CRpg4bhYm9J3EDa-cKUrnHdOFyfFtu-ER3bsE
https://www.linkedin.com/posts/volkswagen_volkswagen-womensdriverclub-diversity-activity-7318543757077827584-tJI2?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-17 10:00:03,"That was a great start for the Women's Driver Club at Volkswagen! 🎉   ➡️ The aim: female experts from our Technical Development department jointly evaluate vehicles and driving functions. Their feedback flows into the development of new functions and the improvement of existing ones. In this way, the Women's Driver Club helps to ensure that our products get even better and that the wishes of various customer groups are taken into account.   🚘 During the first event, participants explored the functionality of the Travel Assist by testing pre-defined use cases across different models.   🌈 This is just the beginning – and we’re excited to keep moving forward together.  #Volkswagen #WomensDriverClub #Diversity  Silke Gawenda  Christin Langemann  Louisa-Madeline Engler Maren Pankratz  Lea Broedermann  Anita Rathová Denise Jung Eva-Maria Münzberg",427,397,12,12,12,4,https://media.licdn.com/dms/image/v2/D4E22AQE3hpOyOpGnbQ/feedshare-shrink_1280/B4EZY9z_dXHUAk-/0/1744793764907?e=1749686400&v=beta&t=7X09IdJuRKVLFor1sUAvXnNGAM5OdYeyfQLXV_FqFw4
https://www.linkedin.com/posts/volkswagen_volkswagen-idevery1-emobility-activity-7316374052460257280-g4qX?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-11 10:18:25,"Smart, flexible and affordable – that’s our ID. EVERY1*!  🌍 As a car from Europe for Europe, the electric entry-level model impresses with its self-assured but likable design.   📅 The concept car shows that we are putting our customers, their wishes, interests and preferences at the centre of vehicle development more consistently than ever. The production version will be launched in 2027 – with a starting price of around 20,000 euros.   🛜 It will be our first model to use a fundamentally new, particularly powerful software architecture. This means that the future entry-level Volkswagen can be equipped with new functions throughout its entire life cycle. Even after purchase, the small Volkswagen can still be individually adapted to customer needs.  #Volkswagen #IDEVERY1 #EMobility  *Concept car",394,363,22,8,15,29,https://dms.licdn.com/playlist/vid/v2/D4E05AQFvTBNTFDJczw/mp4-720p-30fp-crf28/B4EZYj7MVpHYBg-/0/1744359499285?e=1747476000&v=beta&t=cVQ6AWIt3uFxXPWNhMYDvOW0DKDKQpHNC2MallkkbgM
https://www.linkedin.com/posts/volkswagen_volkswagen-tayron-activity-7316013865048203265-mCn_?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-10 10:27:10,"The Tayron 7-Seater* is built for those who need versatility without sacrificing modern features. Here’s what sets it apart:  ✔ Flexible Seating – Spacious three-row configuration with easy fold-flat options for extra cargo space. ✔ Advanced Safety – Equipped with adaptive cruise control, lane-keeping assist, and a 360-degree camera for safer driving. ✔ Smart Technology – A digital cockpit, voice-controlled infotainment, and wireless smartphone integration keep you connected. ✔ Efficient Performance – Available with a range of powertrains, including hybrid options for lower emissions and fuel savings.  Designed for daily commutes, road trips, and everything in between.   #Volkswagen #Tayron  *Optional equipment",959,923,28,5,30,31,"https://media.licdn.com/dms/image/v2/D4D22AQG8HkzHUCj8ZA/feedshare-shrink_1280/B4DZYez0.THIAk-/0/1744273627068?e=1749686400&v=beta&t=Jcyago0zSwe0Ar4Kq1f6o3g0BmvNTcjW4N8F4b8pCgA, https://media.licdn.com/dms/image/v2/D4D22AQE1W4ecIoQ2fA/feedshare-shrink_2048_1536/B4DZYez09EGwAo-/0/1744273628813?e=1749686400&v=beta&t=uvOJcc3jpmxnFROZ1F5Ww1npmLjZ_R-4u6tEWwc6ptk, https://media.licdn.com/dms/image/v2/D4D22AQEr3gEGRV30AQ/feedshare-shrink_2048_1536/B4DZYez0.gHAAo-/0/1744273627813?e=1749686400&v=beta&t=zlpA06mOD0_aS6N_2ms-r0OSTP391BMbVtYNLZNu85Y, https://media.licdn.com/dms/image/v2/D4D22AQG8gXhcKRkXlg/feedshare-shrink_2048_1536/B4DZYez09.H4Aw-/0/1744273627149?e=1749686400&v=beta&t=ey6-KtgNTCQryyv_1QfyvxF9sXYDW9F7uzCg5Vjx-kQ"
https://www.linkedin.com/posts/volkswagen_volkswagen-coolclassics-activity-7315645749805953024-t9N8?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-09 10:04:24,"With sporty elegance, a white cat purred its way into the hearts of trend-conscious contemporaries in the 1980s. The legendary special edition of the VW Scirocco II immediately aroused desire in 1985. 😻  The Scirocco casually presented itself in the style of its time. Painted completely in Alpine White – including bumpers and all-round spoiler set – the ‘White Cat’ travels briskly on white Avus rims. Even the stripes on the rear lights complete the white look. Contrasts such as the rear window frame, large rear spoiler, dashboard in black, or seat covers in grey-white underline the sportiness. 🏁  In addition to the GT equipment, there is green heat-insulating glazing, exterior mirrors that can be adjusted from the inside, an electronically amplified roof aerial and height-adjustable sports seats. ‘Have you heard? White is beautiful. The Scirocco White Cat – the latest idea from Volkswagen. The cheeky sports coupé with white-hot appeal,’ reads the advert in the style of a fashion magazine. 🤍  Even 40 years later, the Scirocco White Cat still looks great – if you can get your hands on one of the rare specimens.  #Volkswagen #CoolClassics",1123,1009,95,11,39,30,"https://media.licdn.com/dms/image/v2/D4D22AQGwzhC7YKv4WQ/feedshare-shrink_2048_1536/B4DZYZlCFVHsAo-/0/1744185861380?e=1749686400&v=beta&t=AuebKDX52glJx1488Qc_LV9tfOHRoBFie7Lp2PrTG00, https://media.licdn.com/dms/image/v2/D4D22AQF4Gql9hJNo2Q/feedshare-shrink_2048_1536/B4DZYZlCFMG8Ao-/0/1744185861189?e=1749686400&v=beta&t=9TQSoGHOhf7tvRDdEb0TfxlsuDEN5xn99cdqM2t5FjY, https://media.licdn.com/dms/image/v2/D4D22AQHuMUP6SCjR7Q/feedshare-shrink_2048_1536/B4DZYZlCFSHwAo-/0/1744185861182?e=1749686400&v=beta&t=xb3LzzI1ScH4Ge61iT6sdCZ7e8pG0e_g-JGuf9M4Lp4, https://media.licdn.com/dms/image/v2/D4D22AQGLG3YKDJJGSQ/feedshare-shrink_2048_1536/B4DZYZlCF8HsAo-/0/1744185863560?e=1749686400&v=beta&t=zN4RrLpTxx-E3YWLVy2GAdIwrZMZztX7tCFt9AKZxI8, https://media.licdn.com/dms/image/v2/D4D22AQGmRYpvUV8INg/feedshare-shrink_2048_1536/B4DZYZlCFSGkAo-/0/1744185861801?e=1749686400&v=beta&t=IsG5E9w5gbGMZqzjf0zlr_kca-zUbPVhwfDKmvwlU5U"
https://www.linkedin.com/posts/volkswagen_volkswagen-vw-idevery1-activity-7314974360824438810-GBP9?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-07 13:36:33,"Golden hour. Golden vision. The ID. EVERY1 brings the glow of tomorrow to the sands of today. Compact, electric, and ready for every adventure. 🌅   #Volkswagen #VW #IDEVERY1  * ID. EVERY1: Concept car",1196,1119,51,20,32,41,"https://media.licdn.com/dms/image/v2/D4D22AQGEk4HFENX0Iw/feedshare-shrink_1280/B4DZYQCaDVH4Ao-/0/1744025790903?e=1749686400&v=beta&t=nWwjBmyC5jOyysaYOhUqnYNu0cMre6Ri5qCR23POfLs, https://media.licdn.com/dms/image/v2/D4D22AQEkNe1N_B-HSQ/feedshare-shrink_1280/B4DZYQCaDJHAAk-/0/1744025790320?e=1749686400&v=beta&t=iNa-D_vxQSavCfjh4HIzii7iF_Lui1H6v27iaxt3kUQ, https://media.licdn.com/dms/image/v2/D4D22AQEfb073QUavUw/feedshare-shrink_1280/B4DZYQCaDrHsAk-/0/1744025790774?e=1749686400&v=beta&t=p5uOkv1cXTOA49brfwQLG51wMhw73VK76QymwqTMfqI, https://media.licdn.com/dms/image/v2/D4D22AQEiv_bahcEwbA/feedshare-shrink_1280/B4DZYQCaDIGwAk-/0/1744025790477?e=1749686400&v=beta&t=sPF1ruZcwWU0jThTs7eNOemBn7aoSv_jkvqLZbm5Jis, https://media.licdn.com/dms/image/v2/D4D22AQEtBbRknNVznw/feedshare-shrink_1280/B4DZYQCaD5GkAo-/0/1744025791146?e=1749686400&v=beta&t=d9kvRFCd8EFVgLyaHUCEHvkb_vGqN3CY_gjgVpbZ0wY, https://media.licdn.com/dms/image/v2/D4D22AQFz9yjF6Af8Kw/feedshare-shrink_1280/B4DZYQCaDdHAAk-/0/1744025790806?e=1749686400&v=beta&t=9suWr1PNNxcwGqBoFx-8tpZPYWu0hMkL1I0LsOb7cKQ, https://media.licdn.com/dms/image/v2/D4D22AQGM-6q2cmc1Ug/feedshare-shrink_1280/B4DZYQCaDGHAAk-/0/1744025790422?e=1749686400&v=beta&t=_lbWuX5feYvjd3DQKmAfJbYmtzWECcNmqCb6RtLFPLE"
https://www.linkedin.com/posts/volkswagen_volkswagen-gamingonthego-activity-7317456814718025728-cmv6?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-14 10:00:56,"Want to play PAC-MAN while you're resting? Directly on your car's infotainment display? This is now possible in many Volkswagen models.  📱 The PAC-MAN Championship Edition* is available in the optional AirConsole** In-Car App for playing in a parked vehicle. A smartphone serves as the controller.  ➡️ The PAC-MAN Championship Edition retains the well-known and popular game principle from the 1980s: PAC-MAN eats dots in a labyrinth while trying to avoid being caught by ghosts. Classic PAC-MAN elements such as fruits become wheel rims or silhouettes of iconic Volkswagen models.  🚘 The AirConsole in-car app is available in many European countries in the ID. models ID.7, ID.5, ID.4 and ID.3 (from ID. Software 4.0 in each case) as well as for the Tayron, Tiguan, Passat, Golf Variant and Golf models from model year 2025.***   💡 We are the first car manufacturer to dynamically combine the new game with the vehicle's background lighting as an option and, in the case of compatible ID. models, also with the ID. Light - making the gaming experience even more immersive.****  Enjoy the game!  #Volkswagen #GamingOnTheGo N-Dream AG / AirConsole    *PAC-MAN™ Championship Edition & ©BANDAI NAMCO Entertainment Inc. **Volkswagen AG (Volkswagen) provides access to AirConsole with this In-Car App. Volkswagen is not responsible for the provision of the AirConsole content. N-Dream AG provides the games under its own responsibility. The use of AirConsole games is governed by the Terms of Use and the Privacy Policy of N-Dream AG. Information on data processing for the purpose of transferring data to N-Dream AG can be found in the VW Connect Privacy Policy. ***Playing while parked requires a Volkswagen ID user account, an active VW Connect Plus contract and an active internet connection on the smartphone. The AirConsole in-car app must be downloaded from the In-Car Shop before it can be used for the first time. ****Option. The immersive gaming experience with dynamic background lighting and ID. Light can be experienced with the PAC-MAN™ Championship Edition in the ID.7, ID.5, ID.4 and ID.3 models with the Wellness In-Car App from ID. Software 5.0 or higher. In the Tiguan and Tayron models, the Life specification package or higher from model year 2025 is required for the immersive game experience with dynamic background lighting with the PAC-MAN™ Championship Edition.",343,313,15,12,20,14,https://media.licdn.com/dms/image/v2/D4E22AQFdiaY3bBMFEQ/feedshare-shrink_2048_1536/B4EZYzULuxHUAo-/0/1744617654819?e=1749686400&v=beta&t=rvMajKmbi4D52OoSdNUYy-yvEh8VRuG-Nnt6kqiV-1E
https://www.linkedin.com/posts/volkswagen_volkswagen-vwbeetle-activity-7313843031823036416-R_-e?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-04 10:41:03,"Congrats to our Volkswagen Ireland colleagues! 75 years ago, the first ever Volkswagen Beetle assembled outside of Germany was born in Ballsbridge on the Shelbourne Road in Dublin.  💚 Affectionately known now as the ‘Ballsbridge Beetle’, this car had a significant impact on the Irish motor industry and marked the birth of the Volkswagen brand in Ireland. A true people’s car, the Beetle went on to enjoy great success in Ireland, offering people a means of affordable, robust mobility.  ℹ️ Now, to pay homage to this milestone, the original, iconic almond green ‘Ballsbridge Beetle’ is back home in Dublin once again. The ‘Ballsbridge Beetle’ normally resides in the Autostadt GmbH in Wolfsburg, Germany. For a limited time it is available to experience the deep history our brand has in Ireland.  Happy 75th birthday to the ‘Ballsbridge Beetle’ and to Volkswagen Ireland! 🎉  #Volkswagen #VWBeetle  Photos: Paddy McGrath",1603,1411,146,40,47,79,"https://media.licdn.com/dms/image/v2/D4E22AQEKLToMGtHonA/feedshare-shrink_2048_1536/B4EZX_9eOOHgAo-/0/1743756060643?e=1749686400&v=beta&t=uW8JDKjDk3DTysoRLf3YhvQV9V6L6R0FaamTwK9JgYc, https://media.licdn.com/dms/image/v2/D4E22AQH8Qs8hiqXb-A/feedshare-shrink_2048_1536/B4EZX_9ePHGgAw-/0/1743756061684?e=1749686400&v=beta&t=lsMJ5Kt2oqfReCKizzGwZy8MNWSuhj7fbvORcgOs4DA, https://media.licdn.com/dms/image/v2/D4E22AQFPPHrniQV4xw/feedshare-shrink_2048_1536/B4EZX_9ePFHUAo-/0/1743756061434?e=1749686400&v=beta&t=dbNMSNlenK_TsDkG6WLxPcmSgUdcodKPCyurq6NYd-k, https://media.licdn.com/dms/image/v2/D4E22AQHn4pupL6Z95w/feedshare-shrink_2048_1536/B4EZX_9ePlHUAw-/0/1743756061444?e=1749686400&v=beta&t=fd2LSsncx-3WaIawYiM_ezSNYLNDizoZ_PfQMsMxz1Q, https://media.licdn.com/dms/image/v2/D4E22AQGIeN7vNdDUyQ/feedshare-shrink_2048_1536/B4EZX_9ePJHUAs-/0/1743756061374?e=1749686400&v=beta&t=sqZxNG78ISvWfPXzHYnAxgSqi4CN4dpuLBpAXlYS5X4, https://media.licdn.com/dms/image/v2/D4E22AQFAWInhEQNiFw/feedshare-shrink_2048_1536/B4EZX_9ePSHUAw-/0/1743756061187?e=1749686400&v=beta&t=jLib4qubCtxAXR7bMYEpwChYyBTKI5pWz7K4Q-_X6Us, https://media.licdn.com/dms/image/v2/D4E22AQHUgi3qHRIHMg/feedshare-shrink_2048_1536/B4EZX_9ePIHMAo-/0/1743756061653?e=1749686400&v=beta&t=MbewgGhgwcdEMYqpmo-de1JlWrbG7G4OSs6D6OWZ_l4"
https://www.linkedin.com/posts/volkswagen_volkswagen-vwlovestories-polo50-activity-7312380869778796544-Fx4x?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-03-31 09:50:56,"It all started with a 1978 VW Derby I LS for his 18th birthday. As he came of age, Mogens Randrup's great passion for the small car was ignited by the derivative of the Polo I. That was back in 1983, and his Polo family is still growing today.  Mogens has already breathed new life into several Polo models – including a Polo I from 1976, which he restored during his training as a coachbuilder. His restored treasures, such as another Polo I, a Polo II G40 and a Derby II. Mogens’ cars for everyday life are his two Polo 2Fs from 1993.  Mogens’ son Anders takes after him: he acquired a Polo 2F GT Coupé at the age of 17 – as a father and son restoration project. The 1991 Polo II was ready for the road just in time for his 18th birthday. Since then, Anders has restored another Polo II hatchback Fox from 1988 and, as a daily driver, loves his 1994 Polo 2F city delivery van.🛠️  The Randrup father and son attend car meets in Denmark and Germany every year. Mogens is also one of the instigators of the VW Polo Club Denmark, which was founded in 1986. ""The friendships with other enthusiasts are an important driving force for both of us,"" says Mogens. ""The Polo has been an important part of my life for as long as I can remember. It both connects and expands our family,"" emphasises Anders. ♥️  And the third generation is growing up: Anders' son Theodor may only be three years old, but he is already a Polo fan...  #Volkswagen #VWLovestories #Polo50",488,446,30,10,13,13,"https://media.licdn.com/dms/image/v2/D4D22AQGI-45MbZsk-w/feedshare-shrink_2048_1536/B4DZXrLpe6HwAo-/0/1743407455128?e=1749686400&v=beta&t=T2OSuFPJmu-V_ZL-3ODd3ZnSnOb2_dRjZlsdBJfd0sE, https://media.licdn.com/dms/image/v2/D4D22AQHNhe_hqKDvsA/feedshare-shrink_1280/B4DZXrLpfNHIAk-/0/1743407454899?e=1749686400&v=beta&t=hAH9LSV5RGlrj7MBO4nLAAx1zKNSwNnx17kBBzISlgM, https://media.licdn.com/dms/image/v2/D4D22AQE9lvcm36-JZw/feedshare-shrink_2048_1536/B4DZXrLpf2H4Ao-/0/1743407455019?e=1749686400&v=beta&t=mECP_3hJEM-VoM6ZGIGZzblb5e8UvCYPOs46m6rVfTs, https://media.licdn.com/dms/image/v2/D4D22AQF49GlyLJFl9A/feedshare-shrink_2048_1536/B4DZXrLpezHAAo-/0/1743407454975?e=1749686400&v=beta&t=xV1fYUfz4K2wpb8r5tPcddLh6-KKe2LtYny6frritFY, https://media.licdn.com/dms/image/v2/D4D22AQGNPBsgXxOM4A/feedshare-shrink_1280/B4DZXrLpfIHwAs-/0/1743407455057?e=1749686400&v=beta&t=ijJFrtzx74bURZPl8jW0wszEaC1GUwkv5kT0rX5Y1s0"
https://www.linkedin.com/posts/volkswagen_volkswagen-vw-vwtroc-activity-7311673515647078401-E9Ng?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-03-29 10:00:10,"Classic elegance in Tuscany with the T-ROC R-Line.  The T-Roc R-Line blends sportiness with premium styling, making it stand out as a compact SUV. Its muscular stance is emphasized by sharp character lines, a bold front grille with the signature R-Line badging, and sleek LED headlights that seamlessly integrate with the grille for a modern look.  The matte or metallic paint finish (depending on the variant) enhances its sophisticated yet rugged appeal.   The black contrasting elements, such as the side mirrors and window trim, add a dynamic touch, while the large alloy wheels and lowered R-Line bumper emphasize its sporty DNA.  At the back, a subtle roof spoiler, LED taillights, and a sculpted bumper with integrated exhaust-style elements complete the refined aesthetic.  #Volkswagen #VW #VWTRoc",611,571,32,4,13,15,"https://media.licdn.com/dms/image/v2/D4D22AQHXPBxeiu4hBw/feedshare-shrink_1280/B4DZXcBzpfHIAw-/0/1743153218840?e=1749686400&v=beta&t=ThfOFdA-9__jde5EfVPKk_uuONZjNwhipaY3DtDuwaU, https://media.licdn.com/dms/image/v2/D4D22AQHQwHDkNY1Clw/feedshare-shrink_2048_1536/B4DZXcBznxG4As-/0/1743153218437?e=1749686400&v=beta&t=O9qYzUaJ90yPo2H_H3Uo-bxVGpYxFHcXumjzK7i00iQ, https://media.licdn.com/dms/image/v2/D4D22AQGESK-0h7wC6w/feedshare-shrink_2048_1536/B4DZXcBzn9HIAs-/0/1743153219561?e=1749686400&v=beta&t=5wKtvDUSEhdVdv_Ixjth-v7zNlUIediPAbNgKyMcmcs, https://media.licdn.com/dms/image/v2/D4D22AQEP6Rv5emf1wg/feedshare-shrink_2048_1536/B4DZXcBzpWHsAs-/0/1743153218932?e=1749686400&v=beta&t=rKpXHBiNNou63xlKhCV3ktnExxl3nsY-KMJUQyl-7J8"
https://www.linkedin.com/posts/volkswagen_volkswagen-id7pro-electricelegance-activity-7316731827241598977-7_mj?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-04-12 10:00:05,"Get to know our ID.7 Pro* — the car that makes an elegant entrance at any location!  Dressed in Aquamarine Blue Metallic, it catches the light just right, turning heads as it glides down the street. But beauty is just the beginning:  🔋 Up to 618 km range (WLTP) – for journeys near and far  🛣️ For the ID.7 Pro S**, it's even 709 km (WLTP) 🗨️ IDA voice assistant - with Chat GPT integration  🖥 38 cm (15 inch) touchscreen*** – your digital cockpit, refined 🔊 Premium sound by Harman Kardon*** – because every drive deserves a great soundtrack  But exterieur is just the beginning. The ID.7 Pro brings innovation to every journey, seamless connectivity, intelligent comfort, and a drive that’s as smooth as your morning espresso.  🌍 Where would you take it first?  #Volkswagen #ID7Pro #ElectricElegance   *ID.7 Pro - Combined power consumption 16.1-14.0 kWh/100 km; combined CO₂ emissions 0 g/km; CO₂ class: A.   **ID.7 Pro S - Combined power consumption 16.2-13.6 kWh/100 km; combined CO₂ emissions 0 g/km; CO₂ class: A.   ***Optional equipment",269,250,14,3,11,12,https://media.licdn.com/dms/image/v2/D4D22AQFS1bx5PWN1Wg/feedshare-shrink_1280/B4DZYkM6t9G8As-/0/1744364089089?e=1749686400&v=beta&t=RLq6pcwdHCdFPW75zgUNSn4b0_fx0XcXjw91YG-Wwtw
https://www.linkedin.com/posts/volkswagen_the-vw-karmann-ghia-tc-145-activity-7309499149639417858-hdNZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-03-23 10:00:01,"💗 Classic elegance and a sleek silhouette. Definitely a sports car – but what kind? If you were to drive through Berlin in the VW Karmann Ghia TC 145, you would be guaranteed to impress onlookers – and cause confusion: ‘Is it a Porsche?’ asks the tour group at the Brandenburg Gate. A glance at the emblem causes astonishment: a Volkswagen? Yes, exactly!  Built in Brazil starting in 1970, this Volkswagen was developed exclusively for the South American market. With the Type TC 145, the Brazilian engineers created a completely new body variant. It was based on the unchanged floor assembly of the small VW Karmann Ghia and with the 1600cc engine from the VW Type 3, a modern 2+2-seater hatchback coupé with a large tailgate was created.  🎉 The TC stands for Touring Coupé and is still great fun 55 years later: the 1.6-litre flat-box engine delivers a husky, sporty sound, and the 40-kW (54 PS) version reaches a top speed of 145 km/h. The TC 145 was manufactured at Karmann-Ghia do Brasil just outside São Paulo until 1975. Only a few of the 18,119 units of the VW Karmann Ghia TC 145 made it to Europe.   #Volkswagen #CoolClassics",359,324,31,3,16,14,
https://www.linkedin.com/posts/volkswagen_vw-volkswagen-vwpassat-activity-7309136771349413888-0-nS?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqN3igBIoK1bycUy62SMGDQZ4M4IpUbw74,2025-03-22 10:00:03,"Some of you may ask: what is special about the Passat R-Line compared to the other equipment lines of this model?  Well, in general, the R-Line is the more dynamic top version of the Passat.  With the Elegance version, it shares additional equipment details such as the new-generation IQ.LIGHT LED matrix headlights and LED tail light clusters with animated turn signals, seat heating and more.   And now it gets special: sports seats with integrated head restraints are fitted in the Passat R-Line. The front and rear ends of the Passat R-Line have a sporty R design.  And last but not least, there is the optional R-Line Signature package. It contains special features such as:  - Black 19-inch Leeds alloy wheels (with diamond-cut surfaces) - Specific bumper applications - Black-painted and electrically folding exterior mirror housings - A high-gloss black horizontal strip in the dark red tail lights - Privacy glass in the rear - High-gloss black trim strips on the side windows  In the vehicle interior, the Passat R-Line with the Signature package is refined with details such as a headliner and roof pillar trim in black ArtVelours microfleece, special decorative inlays, ergoActive Plus seats, enhanced interior noise insulation, a heated sports steering wheel, and seat center sections (front and outer rear seats) in Puglia perforated leather.  #VW #Volkswagen #VWPassat",909,865,33,6,19,27,"https://media.licdn.com/dms/image/v2/D4D22AQEhVbrbk8mv1A/feedshare-shrink_2048_1536/B4DZW4NoE7HAAw-/0/1742552336178?e=1749686400&v=beta&t=fyheXGxqfT5CHg2XtLQQHi8lQ-hVyg1kPYfFW_gA9dA, https://media.licdn.com/dms/image/v2/D4D22AQFuV-BEPj8r9A/feedshare-shrink_2048_1536/B4DZW4NoF3G4Ao-/0/1742552335709?e=1749686400&v=beta&t=zvIZGRrEu-HdSuKG9sAuS_TJq3R7YWjtQ5gBE89GWDw, https://media.licdn.com/dms/image/v2/D4D22AQHu7GcRyqNngg/feedshare-shrink_1280/B4DZW4NoGRH4Ak-/0/1742552335810?e=1749686400&v=beta&t=2TOuZ28Vkmbu6E_8OqZa1eK-xQKz32yAB3rYEcY56JU, https://media.licdn.com/dms/image/v2/D4D22AQEFvHEhew_nZw/feedshare-shrink_2048_1536/B4DZW4NoF7GkAs-/0/1742552335809?e=1749686400&v=beta&t=kHuF-MPliGTFHV2Tj_lExgXjZhnKI0IjYvMY_-AkBm4"
